"DT_RUN","LB_EVENT","TS_START","TS_END","NB_ROW"
"2021-02-24",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-02-24 06:00:00","2021-02-24 06:00:00",0
"2021-02-25",AGG_MATCH_DAILY,"2021-02-25 01:00:00","2021-02-25 01:00:01",0
"2021-02-25",AGG_MATCHs_UPDATES,"2021-02-25 13:00:00",,0
"2021-02-25",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-02-25 06:00:00","2021-02-25 06:00:00",0
"2021-02-25",PY_AGG_MATCH_GARDIEN,"2021-02-25 22:56:15","2021-02-25 22:56:31",4
"2021-02-25",PY_AGG_MATCH_JOUEUR,"2021-02-25 22:56:05","2021-02-25 22:56:15",28
"2021-02-25",PY_DIM_JOUEUR,"2021-02-25 22:50:41","2021-02-25 22:54:33",1
"2021-02-25",PY_DIM_MATCH,"2021-02-25 22:54:33","2021-02-25 22:56:04",1
"2021-02-25",PY_DIM_SAISON,"2021-02-25 22:50:40","2021-02-25 22:50:41",0
"2021-02-25",PY_EXECUTION_PLAN,"2021-02-25 22:50:40","2021-02-25 23:29:30",0
"2021-02-25",PY_FCT_MATCH,"2021-02-25 23:29:08","2021-02-25 23:29:29",156
"2021-02-25",PY_PUSH_TO_PROD,"2021-02-25 23:29:29","2021-02-25 23:29:30",0
"2021-02-26",AGG_MATCH_DAILY,"2021-02-26 01:00:00","2021-02-26 01:00:01",0
"2021-02-26",AGG_MATCHs_UPDATES,"2021-02-26 13:00:00",,0
"2021-02-26",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-02-26 06:00:00","2021-02-26 06:00:00",0
"2021-02-26",PY_AGG_MATCH_GARDIEN,"2021-02-26 19:13:39","2021-02-26 19:14:47",4
"2021-02-26",PY_AGG_MATCH_JOUEUR,"2021-02-26 19:10:36","2021-02-26 19:13:38",28
"2021-02-26",PY_DIM_JOUEUR,"2021-02-26 18:48:07","2021-02-26 18:58:07",0
"2021-02-26",PY_DIM_MATCH,"2021-02-26 18:58:08","2021-02-26 19:00:52",1
"2021-02-26",PY_DIM_SAISON,"2021-02-26 18:48:06","2021-02-26 18:48:07",0
"2021-02-26",PY_EXECUTION_PLAN,"2021-02-26 18:48:06",,0
"2021-02-26",PY_FCT_MATCH,"2021-02-26 22:50:27",,0
"2021-02-27",AGG_MATCH_DAILY,"2021-02-27 01:00:00","2021-02-27 01:00:00",0
"2021-02-27",AGG_MATCHs_UPDATES,"2021-02-27 13:00:00",,0
"2021-02-27",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-02-27 06:00:00","2021-02-27 06:00:00",0
"2021-02-28",AGG_MATCH_DAILY,"2021-02-28 01:00:00","2021-02-28 01:00:00",0
"2021-02-28",AGG_MATCHs_UPDATES,"2021-02-28 13:00:00",,0
"2021-02-28",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-02-28 06:00:00","2021-02-28 06:00:00",0
"2021-03-01",PY_FCT_MATCH,"2021-03-01 14:11:56","2021-03-01 14:12:35",583
"2021-03-02",AGG_MATCH_DAILY,"2021-03-02 01:00:00","2021-03-02 01:00:04",0
"2021-03-02",AGG_MATCHs_UPDATES,"2021-03-02 13:00:00",,0
"2021-03-02",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-02 06:00:00","2021-03-02 06:00:00",0
"2021-03-03",AGG_MATCH_DAILY,"2021-03-03 01:00:00","2021-03-03 01:00:01",0
"2021-03-03",AGG_MATCHs_UPDATES,"2021-03-03 13:00:00",,0
"2021-03-03",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-03 06:00:00","2021-03-03 06:00:00",0
"2021-03-04",AGG_MATCH_DAILY,"2021-03-04 01:00:01","2021-03-04 01:00:01",0
"2021-03-04",AGG_MATCHs_UPDATES,"2021-03-04 13:00:00",,0
"2021-03-04",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-04 06:00:01","2021-03-04 06:00:01",0
"2021-03-05",AGG_MATCH_DAILY,"2021-03-05 01:00:00","2021-03-05 01:00:00",0
"2021-03-05",AGG_MATCHs_UPDATES,"2021-03-05 13:00:00",,0
"2021-03-05",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-05 06:00:00","2021-03-05 06:00:00",0
"2021-03-06",AGG_MATCH_DAILY,"2021-03-06 01:00:00","2021-03-06 01:00:00",0
"2021-03-06",AGG_MATCHs_UPDATES,"2021-03-06 13:00:00",,0
"2021-03-06",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-06 06:00:00","2021-03-06 06:00:00",0
"2021-03-06",PY_AGG_MATCH_GARDIEN,"2021-03-06 08:44:50","2021-03-06 08:45:32",5
"2021-03-06",PY_AGG_MATCH_JOUEUR,"2021-03-06 08:43:42","2021-03-06 08:44:48",26
"2021-03-06",PY_DIM_JOUEUR,"2021-03-06 08:35:41","2021-03-06 08:41:11",0
"2021-03-06",PY_DIM_MATCH,"2021-03-06 08:41:11","2021-03-06 08:43:33",1
"2021-03-06",PY_DIM_SAISON,"2021-03-06 08:35:40","2021-03-06 08:35:41",0
"2021-03-06",PY_EXECUTION_PLAN,"2021-03-06 08:35:39","2021-03-06 08:47:44",0
"2021-03-06",PY_FCT_MATCH,"2021-03-06 08:47:16","2021-03-06 08:47:42",133
"2021-03-06",PY_PUSH_TO_PROD,"2021-03-06 08:47:42","2021-03-06 08:47:44",0
"2021-03-07",AGG_MATCH_DAILY,"2021-03-07 01:00:00","2021-03-07 01:00:01",0
"2021-03-07",AGG_MATCHs_UPDATES,"2021-03-07 13:00:00",,0
"2021-03-07",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-07 06:00:00","2021-03-07 06:00:00",0
"2021-03-08",AGG_MATCH_DAILY,"2021-03-08 01:00:00","2021-03-08 01:00:00",0
"2021-03-08",AGG_MATCHs_UPDATES,"2021-03-08 13:00:00",,0
"2021-03-08",DIM_JOUEUR_UPDATES,"2021-03-08 00:20:00","2021-03-08 00:20:01",0
"2021-03-08",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-08 06:00:00","2021-03-08 06:00:00",0
"2021-03-09",AGG_MATCH_DAILY,"2021-03-09 01:00:00","2021-03-09 01:00:00",0
"2021-03-09",AGG_MATCHs_UPDATES,"2021-03-09 13:00:00",,0
"2021-03-09",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-09 06:00:00","2021-03-09 06:00:00",0
"2021-03-10",AGG_MATCH_DAILY,"2021-03-10 01:00:00","2021-03-10 01:00:00",0
"2021-03-10",AGG_MATCHs_UPDATES,"2021-03-10 13:00:00",,0
"2021-03-10",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-10 06:00:00","2021-03-10 06:00:00",0
"2021-03-11",AGG_MATCH_DAILY,"2021-03-11 01:00:00","2021-03-11 01:00:01",0
"2021-03-11",AGG_MATCHs_UPDATES,"2021-03-11 13:00:00",,0
"2021-03-11",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-11 06:00:00","2021-03-11 06:00:00",0
"2021-03-12",AGG_MATCH_DAILY,"2021-03-12 01:00:00","2021-03-12 01:00:01",0
"2021-03-12",AGG_MATCHs_UPDATES,"2021-03-12 13:00:00",,0
"2021-03-12",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-12 06:00:00","2021-03-12 06:00:00",0
"2021-03-13",AGG_MATCH_DAILY,"2021-03-13 01:00:00","2021-03-13 01:00:01",0
"2021-03-13",AGG_MATCHs_UPDATES,"2021-03-13 13:00:00",,0
"2021-03-13",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-13 06:00:00","2021-03-13 06:00:00",0
"2021-03-14",AGG_MATCH_DAILY,"2021-03-14 01:00:00","2021-03-14 01:00:01",0
"2021-03-14",AGG_MATCHs_UPDATES,"2021-03-14 13:00:00",,0
"2021-03-14",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-14 06:00:00","2021-03-14 06:00:00",0
"2021-03-15",AGG_MATCH_DAILY,"2021-03-15 01:00:00","2021-03-15 01:00:01",0
"2021-03-15",AGG_MATCHs_UPDATES,"2021-03-15 13:00:00",,0
"2021-03-15",DIM_JOUEUR_UPDATES,"2021-03-15 00:20:00","2021-03-15 00:20:02",0
"2021-03-15",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-15 06:00:00","2021-03-15 06:00:00",0
"2021-03-16",AGG_MATCH_DAILY,"2021-03-16 01:00:00","2021-03-16 01:00:01",0
"2021-03-16",AGG_MATCHs_UPDATES,"2021-03-16 13:00:00",,0
"2021-03-16",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-16 06:00:00","2021-03-16 06:00:00",0
"2021-03-17",AGG_MATCH_DAILY,"2021-03-17 01:00:01","2021-03-17 01:00:01",0
"2021-03-17",AGG_MATCHs_UPDATES,"2021-03-17 13:00:00",,0
"2021-03-17",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-17 06:00:00","2021-03-17 06:00:00",0
"2021-03-18",AGG_MATCHs_UPDATES,"2021-03-18 13:00:00",,0
"2021-03-18",PY_AGG_MATCH_GARDIEN,"2021-03-18 08:53:39","2021-03-18 08:54:08",8
"2021-03-18",PY_AGG_MATCH_JOUEUR,"2021-03-18 08:52:59","2021-03-18 08:53:39",54
"2021-03-18",PY_DIM_JOUEUR,"2021-03-18 08:44:08","2021-03-18 08:50:26",3
"2021-03-18",PY_DIM_MATCH,"2021-03-18 08:50:26","2021-03-18 08:52:55",2
"2021-03-18",PY_DIM_SAISON,"2021-03-18 08:44:07","2021-03-18 08:44:07",0
"2021-03-18",PY_EXECUTION_PLAN,"2021-03-18 08:44:06","2021-03-18 08:55:20",0
"2021-03-18",PY_FCT_MATCH,"2021-03-18 08:54:44","2021-03-18 08:55:18",293
"2021-03-18",PY_PUSH_TO_PROD,"2021-03-18 08:55:18","2021-03-18 08:55:20",0
"2021-03-19",AGG_MATCH_DAILY,"2021-03-19 01:00:00","2021-03-19 01:00:01",0
"2021-03-19",AGG_MATCHs_UPDATES,"2021-03-19 13:00:00",,0
"2021-03-19",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-19 06:00:00","2021-03-19 06:00:00",0
"2021-03-19",PY_AGG_MATCH_GARDIEN,"2021-03-19 22:30:08","2021-03-19 22:30:33",4
"2021-03-19",PY_AGG_MATCH_JOUEUR,"2021-03-19 22:29:37","2021-03-19 22:30:07",26
"2021-03-19",PY_DIM_JOUEUR,"2021-03-19 22:20:50","2021-03-19 22:27:11",1
"2021-03-19",PY_DIM_MATCH,"2021-03-19 22:27:12","2021-03-19 22:29:32",1
"2021-03-19",PY_DIM_SAISON,"2021-03-19 22:20:49","2021-03-19 22:20:49",0
"2021-03-19",PY_EXECUTION_PLAN,"2021-03-19 22:20:47","2021-03-19 22:31:41",0
"2021-03-19",PY_FCT_MATCH,"2021-03-19 22:31:11","2021-03-19 22:31:39",162
"2021-03-19",PY_PUSH_TO_PROD,"2021-03-19 22:31:39","2021-03-19 22:31:41",0
"2021-03-20",AGG_MATCH_DAILY,"2021-03-20 01:00:00","2021-03-20 01:00:01",0
"2021-03-20",AGG_MATCHs_UPDATES,"2021-03-20 13:00:00",,0
"2021-03-20",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-20 06:00:00","2021-03-20 06:00:00",0
"2021-03-20",PY_AGG_MATCH_GARDIEN,"2021-03-20 23:36:34","2021-03-20 23:37:08",16
"2021-03-20",PY_AGG_MATCH_JOUEUR,"2021-03-20 23:35:41","2021-03-20 23:36:33",110
"2021-03-20",PY_DIM_JOUEUR,"2021-03-20 23:27:30","2021-03-20 23:33:12",0
"2021-03-20",PY_DIM_MATCH,"2021-03-20 23:33:13","2021-03-20 23:35:39",4
"2021-03-20",PY_DIM_SAISON,"2021-03-20 23:27:29","2021-03-20 23:27:29",0
"2021-03-20",PY_EXECUTION_PLAN,"2021-03-20 23:27:28","2021-03-20 23:38:35",0
"2021-03-20",PY_FCT_MATCH,"2021-03-20 23:37:49","2021-03-20 23:38:33",600
"2021-03-20",PY_PUSH_TO_PROD,"2021-03-20 23:38:33","2021-03-20 23:38:35",0
"2021-03-21",AGG_MATCH_DAILY,"2021-03-21 01:00:00","2021-03-21 01:00:01",0
"2021-03-21",AGG_MATCHs_UPDATES,"2021-03-21 13:00:00",,0
"2021-03-21",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-21 06:00:00","2021-03-21 06:00:00",0
"2021-03-22",AGG_MATCH_DAILY,"2021-03-22 01:00:00","2021-03-22 01:00:00",0
"2021-03-22",AGG_MATCHs_UPDATES,"2021-03-22 13:00:00",,0
"2021-03-22",DIM_JOUEUR_UPDATES,"2021-03-22 00:20:00","2021-03-22 00:20:01",0
"2021-03-22",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-22 06:00:00","2021-03-22 06:00:00",0
"2021-03-22",PY_AGG_MATCH_GARDIEN,"2021-03-22 08:44:02","2021-03-22 08:44:32",8
"2021-03-22",PY_AGG_MATCH_JOUEUR,"2021-03-22 08:43:23","2021-03-22 08:44:02",56
"2021-03-22",PY_DIM_JOUEUR,"2021-03-22 08:33:47","2021-03-22 08:40:29",0
"2021-03-22",PY_DIM_MATCH,"2021-03-22 08:40:29","2021-03-22 08:43:17",2
"2021-03-22",PY_DIM_SAISON,"2021-03-22 08:33:45","2021-03-22 08:33:47",0
"2021-03-22",PY_EXECUTION_PLAN,"2021-03-22 08:33:45","2021-03-22 08:45:58",0
"2021-03-22",PY_FCT_MATCH,"2021-03-22 08:45:11","2021-03-22 08:45:56",286
"2021-03-22",PY_PUSH_TO_PROD,"2021-03-22 08:45:57","2021-03-22 08:45:58",0
"2021-03-23",AGG_MATCH_DAILY,"2021-03-23 01:00:00","2021-03-23 01:00:01",0
"2021-03-23",AGG_MATCHs_UPDATES,"2021-03-23 13:00:00","2021-03-23 13:00:01",0
"2021-03-23",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-23 06:00:00","2021-03-23 06:00:00",0
"2021-03-24",AGG_MATCH_DAILY,"2021-03-24 01:00:00","2021-03-24 01:00:00",0
"2021-03-24",AGG_MATCHs_UPDATES,"2021-03-24 13:00:00","2021-03-24 13:00:01",0
"2021-03-24",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-24 06:00:00","2021-03-24 06:00:00",0
"2021-03-24",PY_AGG_MATCH_GARDIEN,"2021-03-24 08:18:45","2021-03-24 08:19:15",4
"2021-03-24",PY_AGG_MATCH_JOUEUR,"2021-03-24 08:18:10","2021-03-24 08:18:44",28
"2021-03-24",PY_DIM_JOUEUR,"2021-03-24 08:09:20","2021-03-24 08:15:23",0
"2021-03-24",PY_DIM_MATCH,"2021-03-24 08:15:24","2021-03-24 08:18:06",1
"2021-03-24",PY_DIM_SAISON,"2021-03-24 08:09:19","2021-03-24 08:09:20",0
"2021-03-24",PY_EXECUTION_PLAN,"2021-03-24 08:09:18","2021-03-24 08:20:26",0
"2021-03-24",PY_FCT_MATCH,"2021-03-24 08:19:51","2021-03-24 08:20:24",149
"2021-03-24",PY_PUSH_TO_PROD,"2021-03-24 08:20:24","2021-03-24 08:20:26",0
"2021-03-25",AGG_MATCH_DAILY,"2021-03-25 01:00:00","2021-03-25 01:00:01",0
"2021-03-25",AGG_MATCHs_UPDATES,"2021-03-25 13:00:00","2021-03-25 13:00:02",0
"2021-03-25",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-25 06:00:00","2021-03-25 06:00:00",0
"2021-03-25",PY_AGG_MATCH_GARDIEN,"2021-03-25 09:46:24","2021-03-25 09:47:12",4
"2021-03-25",PY_AGG_MATCH_JOUEUR,"2021-03-25 09:45:32","2021-03-25 09:46:23",28
"2021-03-25",PY_DIM_JOUEUR,"2021-03-25 09:34:11","2021-03-25 09:41:37",0
"2021-03-25",PY_DIM_MATCH,"2021-03-25 09:41:37","2021-03-25 09:45:20",1
"2021-03-25",PY_DIM_SAISON,"2021-03-25 09:34:10","2021-03-25 09:34:11",0
"2021-03-25",PY_EXECUTION_PLAN,"2021-03-25 09:34:09","2021-03-25 09:48:38",0
"2021-03-25",PY_FCT_MATCH,"2021-03-25 09:48:02","2021-03-25 09:48:36",191
"2021-03-25",PY_PUSH_TO_PROD,"2021-03-25 09:48:36","2021-03-25 09:48:38",0
"2021-03-26",AGG_MATCH_DAILY,"2021-03-26 01:00:00","2021-03-26 01:00:01",0
"2021-03-26",AGG_MATCHs_UPDATES,"2021-03-26 13:00:00","2021-03-26 13:00:02",0
"2021-03-26",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-26 06:00:00","2021-03-26 06:00:00",0
"2021-03-27",AGG_MATCH_DAILY,"2021-03-27 01:00:00","2021-03-27 01:00:01",0
"2021-03-27",AGG_MATCHs_UPDATES,"2021-03-27 13:00:00","2021-03-27 13:00:02",0
"2021-03-27",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-27 06:00:00","2021-03-27 06:00:00",0
"2021-03-27",PY_DIM_JOUEUR,"2021-03-27 23:29:08","2021-03-27 23:35:30",0
"2021-03-27",PY_DIM_MATCH,"2021-03-27 23:35:30","2021-03-27 23:38:15",2
"2021-03-27",PY_DIM_SAISON,"2021-03-27 23:29:06","2021-03-27 23:29:08",0
"2021-03-27",PY_EXECUTION_PLAN,"2021-03-27 23:29:03",,0
"2021-03-28",AGG_MATCHs_UPDATES,"2021-03-28 13:00:00","2021-03-28 13:00:02",0
"2021-03-29",AGG_MATCH_DAILY,"2021-03-29 01:00:00","2021-03-29 01:00:02",0
"2021-03-29",AGG_MATCHs_UPDATES,"2021-03-29 13:00:00","2021-03-29 13:00:01",0
"2021-03-29",DIM_JOUEUR_UPDATES,"2021-03-29 00:20:00","2021-03-29 00:20:02",0
"2021-03-29",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-29 06:00:01","2021-03-29 06:00:01",0
"2021-03-30",AGG_MATCH_DAILY,"2021-03-30 01:00:00","2021-03-30 01:00:00",0
"2021-03-30",AGG_MATCHs_UPDATES,"2021-03-30 13:00:00","2021-03-30 13:00:01",0
"2021-03-30",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-30 06:00:00","2021-03-30 06:00:00",0
"2021-03-31",AGG_MATCH_DAILY,"2021-03-31 01:00:00","2021-03-31 01:00:00",0
"2021-03-31",AGG_MATCHs_UPDATES,"2021-03-31 13:00:00","2021-03-31 13:00:01",0
"2021-03-31",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-03-31 06:00:00","2021-03-31 06:00:00",0
"2021-04-01",AGG_MATCH_DAILY,"2021-04-01 01:00:00","2021-04-01 01:00:00",0
"2021-04-01",AGG_MATCHs_UPDATES,"2021-04-01 13:00:00","2021-04-01 13:00:01",0
"2021-04-01",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-04-01 06:00:00","2021-04-01 06:00:00",0
"2021-04-01",PY_AGG_MATCH_GARDIEN,"2021-04-01 09:11:09","2021-04-01 09:13:10",4
"2021-04-01",PY_AGG_MATCH_JOUEUR,"2021-04-01 09:09:30","2021-04-01 09:11:07",28
"2021-04-01",PY_DIM_JOUEUR,"2021-04-01 08:56:44","2021-04-01 09:04:48",1
"2021-04-01",PY_DIM_MATCH,"2021-04-01 09:04:49","2021-04-01 09:09:24",1
"2021-04-01",PY_DIM_SAISON,"2021-04-01 08:56:43","2021-04-01 08:56:44",0
"2021-04-01",PY_EXECUTION_PLAN,"2021-04-01 08:56:43","2021-04-01 09:16:11",0
"2021-04-01",PY_FCT_MATCH,"2021-04-01 09:15:34","2021-04-01 09:16:09",141
"2021-04-01",PY_PUSH_TO_PROD,"2021-04-01 09:16:09","2021-04-01 09:16:11",0
"2021-04-02",AGG_MATCH_DAILY,"2021-04-02 01:00:00","2021-04-02 01:00:01",0
"2021-04-02",AGG_MATCHs_UPDATES,"2021-04-02 13:00:00","2021-04-02 13:00:01",0
"2021-04-02",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-04-02 06:00:00","2021-04-02 06:00:00",0
"2021-04-03",AGG_MATCH_DAILY,"2021-04-03 01:00:00","2021-04-03 01:00:00",0
"2021-04-03",AGG_MATCHs_UPDATES,"2021-04-03 13:00:00","2021-04-03 13:00:02",0
"2021-04-03",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-04-03 06:00:00","2021-04-03 06:00:00",0
"2021-04-03",PY_AGG_MATCH_GARDIEN,"2021-04-03 08:03:16","2021-04-03 08:03:51",9
"2021-04-03",PY_AGG_MATCH_JOUEUR,"2021-04-03 08:02:37","2021-04-03 08:03:15",54
"2021-04-03",PY_DIM_JOUEUR,"2021-04-03 07:53:24","2021-04-03 07:59:44",0
"2021-04-03",PY_DIM_MATCH,"2021-04-03 07:59:44","2021-04-03 08:02:33",2
"2021-04-03",PY_DIM_SAISON,"2021-04-03 07:53:23","2021-04-03 07:53:24",0
"2021-04-03",PY_EXECUTION_PLAN,"2021-04-03 07:53:22","2021-04-03 08:05:02",0
"2021-04-03",PY_FCT_MATCH,"2021-04-03 08:04:28","2021-04-03 08:05:00",283
"2021-04-03",PY_PUSH_TO_PROD,"2021-04-03 08:05:00","2021-04-03 08:05:02",0
"2021-04-04",AGG_MATCH_DAILY,"2021-04-04 01:00:00","2021-04-04 01:00:01",0
"2021-04-04",AGG_MATCHs_UPDATES,"2021-04-04 13:00:00","2021-04-04 13:00:02",0
"2021-04-04",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-04-04 06:00:00","2021-04-04 06:00:00",0
"2021-04-04",PY_AGG_MATCH_GARDIEN,"2021-04-04 09:04:32","2021-04-04 09:04:56",4
"2021-04-04",PY_AGG_MATCH_JOUEUR,"2021-04-04 09:03:59","2021-04-04 09:04:31",28
"2021-04-04",PY_DIM_JOUEUR,"2021-04-04 08:55:00","2021-04-04 09:01:04",0
"2021-04-04",PY_DIM_MATCH,"2021-04-04 09:01:05","2021-04-04 09:03:55",1
"2021-04-04",PY_DIM_SAISON,"2021-04-04 08:54:58","2021-04-04 08:54:59",0
"2021-04-04",PY_EXECUTION_PLAN,"2021-04-04 08:54:57","2021-04-04 09:06:04",0
"2021-04-04",PY_FCT_MATCH,"2021-04-04 09:05:33","2021-04-04 09:06:02",141
